,SOI,nino
1950-01-01,0.5292829916030121,-2.0
1950-02-01,1.5528896179770881,-1.68
1950-03-01,1.7578968385421103,-1.37
1950-04-01,1.6191325202511997,-1.43
1950-05-01,0.8712445829349255,-1.63
1950-06-01,2.811629257459934,-1.13
1950-07-01,2.1906716286130847,-0.89
1950-08-01,1.264818488148623,-0.95
1950-09-01,0.6285835684885123,-0.99
1950-10-01,1.6609125840611871,-0.98
1950-11-01,1.1400304057728947,-1.16
1950-12-01,2.230102316177228,-1.27
1951-01-01,1.6562733919749275,-1.31
1951-02-01,0.8369118398319375,-1.03
1951-03-01,-0.0857877737985624,-0.33
1951-04-01,0.0021000421793003717,-0.13
1951-05-01,-0.5361505125745321,0.11
1951-06-01,0.604827223988618,0.14
1951-07-01,-0.7914440283152496,0.42
1951-08-01,-0.012775944324794451,0.19
1951-09-01,-0.7408610123867008,0.5
1951-10-01,-0.7761115040039729,0.53
1951-11-01,-0.4057735342580509,0.63
1951-12-01,-0.3827842177095945,0.35
1952-01-01,-0.879455008861829,0.12
1952-02-01,-0.7213927361310145,0.0
1952-03-01,0.07224233583061418,-0.06
1952-04-01,-0.6594132443046621,0.09
1952-05-01,0.7148673501005907,-0.02
1952-06-01,0.850027449929927,-0.41
1952-07-01,0.40140223445608425,-0.65
1952-08-01,-0.33217455244305805,-0.54
1952-09-01,-0.3836145999845184,-0.37
1952-10-01,0.1749222864604881,-0.41
1952-11-01,-0.14813954425290551,-0.71
1952-12-01,-1.3562125342556497,-0.35
1953-01-01,0.24753539151003315,0.19
1953-02-01,-0.5529273765674159,0.25
1953-03-01,-0.5072013994764664,0.34
1953-04-01,0.07560151845531478,0.33
1953-05-01,-3.0381862379247773,0.47
1953-06-01,-0.1307734538351232,0.53
1953-07-01,-0.06248242328828989,0.25
1953-08-01,-1.673648706540085,0.11
1953-09-01,-1.3362716997238295,0.28
1953-10-01,-0.0033965492515687697,0.2
1953-11-01,-0.2769565392554416,0.25
1953-12-01,-0.4852503562934143,0.44
1954-01-01,0.6231988583006894,0.43
1954-02-01,-0.34234567711296554,0.29
1954-03-01,-0.033111070588876794,-0.33
1954-04-01,0.7371148049391937,-1.06
1954-05-01,0.5584901172660781,-0.69
1954-06-01,-0.049040045188020215,-0.79
1954-07-01,0.4676714712767306,-1.07
1954-08-01,1.0731793232776503,-1.41
1954-09-01,0.3904192935537015,-1.61
1954-10-01,0.17492228646042052,-1.44
1954-11-01,0.30271993825615384,-1.06
1954-12-01,1.2054409303392628,-1.3
1955-01-01,-0.5037915420711727,-0.94
1955-02-01,1.3423079185225897,-0.94
1955-03-01,0.3356258518792817,-1.01
1955-04-01,-0.14490291037272846,-1.11
1955-05-01,1.4185648978553194,-1.15
1955-06-01,1.749094945047874,-1.04
1955-07-01,1.9918639181512208,-1.03
1955-08-01,1.5203373746432771,-1.33
1955-09-01,1.3430763932930123,-1.44
1955-10-01,1.4825937483491305,-2.26
1955-11-01,1.39766439577804,-2.37
1955-12-01,0.8468094452959518,-1.99
1956-01-01,1.1397361251378086,-1.21
1956-02-01,1.0896098791772395,-0.98
1956-03-01,0.9677462903961078,-0.78
1956-04-01,1.1046221863192658,-0.86
1956-05-01,1.8876965963584125,-0.68
1956-06-01,1.340427901812452,-0.78
1956-07-01,1.329171549944908,-0.95
1956-08-01,1.1370590449012594,-1.15
1956-09-01,-0.026368187582268277,-0.99
1956-10-01,1.7797918078692023,-0.93
1956-11-01,0.10949444575223988,-1.07
1956-12-01,0.9492755838797716,-0.85
1957-01-01,0.5762409249518508,-0.51
1957-02-01,-0.21599665744031446,-0.21
1957-03-01,-0.033111070588816904,0.22
1957-04-01,0.22260447100726,0.52
1957-05-01,-1.0834708274949258,0.74
1957-06-01,-0.1307734538351232,0.77
1957-07-01,0.13632528717357398,0.99
1957-08-01,-0.9070920470560486,0.86
1957-09-01,-1.0981074247889508,0.71
1957-10-01,-0.12227577305965172,0.74
1957-11-01,-1.2430840017747915,0.99
1957-12-01,-0.4340172870015044,1.34
1958-01-01,-1.6307819424430885,1.78
1958-02-01,-0.6371600563492152,1.5
1958-03-01,-0.08578777379862228,1.03
1958-04-01,0.22260447100726,0.57
1958-05-01,-0.6925277454089556,0.5
1958-06-01,0.11442677210609288,0.4
1958-07-01,0.2688637608148668,0.14
1958-08-01,0.8176604367829232,0.01
1958-09-01,-0.3836145999845184,-0.33
1958-10-01,-0.1817153849636932,-0.23
1958-11-01,-0.5345905292606602,0.13
1958-12-01,-0.7414157027528473,0.05
1959-01-01,-0.8324970755129903,0.52
1959-02-01,-1.2689051547126142,0.44
1959-03-01,0.8623928839766168,0.24
1959-04-01,0.4431088998353032,0.17
1959-05-01,0.40211288443174337,-0.11
1959-06-01,-0.5394404970704524,-0.22
1959-07-01,-0.4600978442120929,-0.74
1959-08-01,-0.4599339956904216,-0.74
1959-09-01,-0.026368187582268277,-0.81
1959-10-01,0.4126807340765865,-0.43
1959-11-01,1.0112134107702853,-0.58
1959-12-01,0.7443433067121903,-0.38
1960-01-01,0.059703658114731675,-0.29
1960-02-01,-0.21599665744031446,-0.45
1960-03-01,0.5990093679279492,-0.25
1960-04-01,0.8106162812152081,-0.22
1960-05-01,0.6366787336832901,-0.13
1960-06-01,-0.1307734538351232,-0.35
1960-07-01,0.533940708097377,-0.3
1960-08-01,0.6899009935356323,-0.13
1960-09-01,0.6285835684885123,-0.29
1960-10-01,-0.06283616115567782,-0.45
1960-11-01,0.6247624257626039,-0.37
1960-12-01,0.5906440988364605,-0.34
1961-01-01,-0.22204394197824726,-0.32
1961-02-01,0.5420974605956878,-0.18
1961-03-01,-1.9821490893489808,-0.3
1961-04-01,0.9576192337672368,-0.35
1961-05-01,0.2457356515973197,-0.06
1961-06-01,-0.2125068624821333,0.07
1961-07-01,0.26886376081479146,-0.29
1961-08-01,0.051103777298887314,-0.65
1961-09-01,0.03317288115145136,-0.95
1961-10-01,-0.478913444483833,-0.96
1961-11-01,0.6247624257626039,-0.56
1961-12-01,1.3079070689230243,-0.59
1962-01-01,1.703231325323713,-0.59
1962-02-01,0.4578647808138885,-0.56
1962-03-01,-0.0857877737985624,-0.44
1962-04-01,0.22260447100726,-0.58
1962-05-01,1.340376281438019,-0.76
1962-06-01,0.604827223988618,-0.51
1962-07-01,0.0037868135323565174,-0.42
1962-08-01,0.49826182866458707,-0.51
1962-09-01,0.4499603622873534,-0.79
1962-10-01,1.007076853116866,-0.71
1962-11-01,0.4315369332586899,-0.87
1962-12-01,-0.024152732666283448,-0.89
1963-01-01,0.9519043917425072,-0.78
1963-02-01,0.247283081359486,-0.52
1963-03-01,0.7570394775571259,-0.05
1963-04-01,0.6636133286632628,0.07
1963-05-01,0.40211288443174337,-0.18
1963-06-01,-0.8663741316588643,0.02
1963-07-01,-0.06248242328836522,0.6
1963-08-01,-0.2044151091956945,0.64
1963-09-01,-0.5622378061856096,0.67
1963-10-01,-1.2516283992362371,0.68
1963-11-01,-0.9854500117696464,0.84
1963-12-01,-1.253746395671888,1.06
1964-01-01,-0.36291774202471005,0.79
1964-02-01,-0.04753129787676371,0.39
1964-03-01,0.8623928839766168,-0.22
1964-04-01,1.3251266151472254,-0.76
1964-05-01,0.40211288443174337,-0.99
1964-06-01,0.850027449929927,-1.01
1964-07-01,0.7327484185592409,-0.84
1964-08-01,1.4564576530195956,-1.24
1964-09-01,1.3430763932930123,-1.41
1964-10-01,1.2448353007329644,-1.31
1964-11-01,0.17390294325361774,-1.37
1964-12-01,-0.3827842177095945,-1.34
1965-01-01,-0.36291774202471005,-0.9
1965-02-01,0.12093406168678705,-0.55
1965-03-01,0.3356258518792817,-0.29
1965-04-01,-1.0269206256846506,-0.33
1965-05-01,0.08935841876298495,0.18
1965-06-01,-1.1933077662471834,0.5
1965-07-01,-2.2493672383691687,0.72
1965-08-01,-1.0987312119270942,1.14
1965-09-01,-1.455353837191201,1.28
1965-10-01,-1.0733095635241128,1.49
1965-11-01,-1.8227604792863872,1.49
1965-12-01,0.0783134059174781,1.39
1966-01-01,-1.1612026089548078,1.12
1966-02-01,-0.3844620170039131,0.81
1966-03-01,-1.297351947622469,0.98
1966-04-01,-0.5124102917527169,0.45
1966-05-01,-0.7707163618261674,-0.26
1966-06-01,0.1961601807532888,0.05
1966-07-01,-0.06248242328828989,0.15
1966-08-01,0.4343821070409053,-0.35
1966-09-01,-0.2645324625170791,-0.45
1966-10-01,-0.2411549968677347,-0.45
1966-11-01,-0.08373104675160085,-0.4
1966-12-01,-0.4852503562934143,-0.53
1967-01-01,1.4684416585795728,-0.67
1967-02-01,1.1317262190681392,-0.63
1967-03-01,0.8097161807668714,-0.73
1967-04-01,-0.14490291037272846,-0.97
1967-05-01,-0.2233960469058624,-0.46
1967-06-01,0.7682940412828241,-0.12
1967-07-01,0.2025945239942204,-0.21
1967-08-01,0.6260212719119506,-0.4
1967-09-01,0.4499603622874211,-0.87
1967-10-01,-0.0033965492515687697,-0.7
1967-11-01,-0.4701820317592823,-0.55
1967-12-01,-0.6389495641690275,-0.61
1968-01-01,0.4353671249053345,-0.86
1968-02-01,0.8369118398319375,-1.06
1968-03-01,-0.24381788342779884,-0.9
1968-04-01,-0.14490291037272846,-0.61
1968-05-01,1.574942130689654,-0.62
1968-06-01,1.340427901812359,0.29
1968-07-01,0.799017655379812,0.4
1968-08-01,0.051103777298887314,0.18
1968-09-01,-0.32407353125079874,-0.0
1968-10-01,-0.1817153849636932,0.08
1968-11-01,-0.4057735342579777,0.58
1968-12-01,0.129546475209388,0.71
1969-01-01,-1.3020764090012706,0.94
1969-02-01,-0.6371600563492152,1.12
1969-03-01,0.23027244545985065,0.59
1969-04-01,-0.6594132443046621,0.42
1969-05-01,-0.5361505125746208,0.48
1969-06-01,0.03269336345898987,0.1
1969-07-01,-0.6589055546740321,-0.1
1969-08-01,-0.39605427406673976,0.18
1969-09-01,-1.0981074247889508,0.42
1969-10-01,-1.1327491754281542,0.67
1969-11-01,-0.08373104675160085,0.48
1969-12-01,0.2832456830851177,0.41
1970-01-01,-0.9733708755595064,0.27
1970-02-01,-0.9740907754763646,0.21
1970-03-01,0.23027244545979075,-0.1
1970-04-01,-0.29190586292475723,0.03
1970-05-01,0.3239242680145316,-0.18
1970-06-01,1.095227675871143,-0.55
1970-07-01,-0.5263670810327393,-0.97
1970-08-01,0.4343821070409053,-1.24
1970-09-01,1.2239942558255732,-1.08
1970-10-01,1.0070768531167986,-1.08
1970-11-01,1.8485238782870996,-1.05
1970-12-01,1.6665385539663935,-1.29
1971-01-01,0.29449332485887186,-1.74
1971-02-01,1.3844242584134894,-1.56
1971-03-01,1.9159269481712868,-1.31
1971-04-01,2.1336428541832166,-1.07
1971-05-01,1.027621815769349,-0.86
1971-06-01,0.3596269980474019,-0.99
1971-07-01,0.2025945239942204,-1.05
1971-08-01,1.5203373746432771,-1.08
1971-09-01,1.5216995994941038,-1.01
1971-10-01,1.720352195965161,-1.2
1971-11-01,0.6247624257626039,-1.07
1971-12-01,0.12954647520944626,-1.19
1972-01-01,0.3884091915565493,-0.93
1972-02-01,0.7105628201592386,-0.44
1972-03-01,0.28294914866953624,-0.15
1972-04-01,-0.3654073392007716,0.18
1972-05-01,-1.474413909580896,0.5
1972-06-01,-1.1115743576000805,0.59
1972-07-01,-1.851751817445366,0.96
1972-08-01,-0.8432123254323669,1.11
1972-09-01,-1.5148949059249206,1.22
1972-10-01,-1.0733095635241128,1.59
1972-11-01,-0.4057735342579777,1.98
1972-12-01,-1.3049794649637396,2.13
1973-01-01,-0.26900187532703257,1.79
1973-02-01,-1.2267888148216668,1.21
1973-03-01,0.12491903904035967,0.32
1973-04-01,-0.07140143409671403,-0.47
1973-05-01,0.40211288443174337,-0.85
1973-06-01,1.340427901812452,-1.04
1973-07-01,0.6664791817385946,-1.42
1973-08-01,1.264818488148623,-1.61
1973-09-01,1.2835353245592929,-1.66
1973-10-01,0.9476372412128248,-1.94
1973-11-01,3.007876833310364,-2.3
1973-12-01,1.6153054846744257,-2.23
1974-01-01,2.078894792114316,-2.09
1974-02-01,1.426540598304389,-1.65
1974-03-01,2.021280354590778,-1.4
1974-04-01,1.1046221863192658,-1.25
1974-05-01,1.183999048603684,-1.17
1974-06-01,0.3596269980474019,-1.06
1974-07-01,1.2629023131242614,-0.78
1974-08-01,0.6899009935355597,-0.5
1974-09-01,1.1644531870918535,-0.65
1974-10-01,0.8287580174047416,-0.9
1974-11-01,-0.2125480417541369,-1.02
1974-12-01,-0.17785194054201314,-0.94
1975-01-01,-0.4568336087223874,-0.46
1975-02-01,0.4578647808139364,-0.67
1975-03-01,1.1784531032350298,-1.05
1975-04-01,1.3986280914232398,-0.85
1975-05-01,0.7148673501005018,-1.01
1975-06-01,1.6673615364007712,-1.36
1975-07-01,2.19067162861316,-1.28
1975-08-01,2.095254869256341,-1.5
1975-09-01,2.1766513555648843,-1.67
1975-10-01,1.7203521959652288,-1.79
1975-11-01,1.2688474007755042,-1.58
1975-12-01,1.8714708311339168,-1.89
1976-01-01,1.186694058486594,-2.01
1976-02-01,1.1317262190681872,-1.25
1976-03-01,1.3364832128642063,-0.78
1976-04-01,0.22260447100726,-0.82
1976-05-01,0.3239242680145316,-0.61
1976-06-01,0.1144267721061858,-0.24
1976-07-01,-1.2553286860596988,-0.05
1976-08-01,-1.1626109335507755,0.14
1976-09-01,-1.3362716997237618,0.29
1976-10-01,0.2938015102685035,0.79
1976-11-01,0.8823964157677493,0.79
1976-12-01,-0.3827842177095945,0.53
1977-01-01,-0.36291774202471005,0.77
1977-02-01,0.6684464802683389,0.38
1977-03-01,-0.875938321944625,0.24
1977-04-01,-0.7329147205806765,-0.27
1977-05-01,-1.0052822110777142,-0.09
1977-06-01,-1.6837082181297085,0.15
1977-07-01,-1.4541363965216385,0.2
1977-08-01,-1.1626109335507755,0.01
1977-09-01,-0.9790252873215792,0.39
1977-10-01,-1.2516283992361696,0.67
1977-11-01,-1.5007179917799371,0.56
1977-12-01,-1.1512802570880682,0.73
1978-01-01,-0.2690018753270859,0.61
1978-02-01,-2.1954646323121194,0.26
1978-03-01,-0.5072013994764664,-0.15
1978-04-01,-0.5859117680287312,-0.59
1978-05-01,1.7313193635240778,-0.61
1978-06-01,0.6865606326357211,-0.57
1978-07-01,0.6664791817385946,-0.44
1978-08-01,0.17886322054625084,-0.77
1978-09-01,0.03317288115145136,-0.72
1978-10-01,-0.5977926682918484,-0.42
1978-11-01,-0.2769565392554416,-0.3
1978-12-01,-0.17785194054195488,-0.02
1979-01-01,-0.36291774202471005,-0.14
1979-02-01,0.5842138004865874,-0.21
1979-03-01,-0.24381788342779884,0.03
1979-04-01,-0.3654073392007716,0.13
1979-05-01,0.4803015008488663,-0.12
1979-06-01,0.6865606326357211,-0.16
1979-07-01,-0.7914440283153249,-0.36
1979-08-01,-0.4599339956903489,-0.08
1979-09-01,0.0927139498851033,0.27
1979-10-01,-0.2411549968677347,0.16
1979-11-01,-0.5345905292606602,0.36
1979-12-01,-0.8438818413366671,0.55
1980-01-01,0.3414512582077105,0.53
1980-02-01,0.07881772179593527,0.23
1980-03-01,-0.7705849155251341,0.08
1980-04-01,-1.026920625684734,0.04
1980-05-01,-0.22339604690577347,0.2
1980-06-01,-0.3759736797763393,0.35
1980-07-01,-0.12875166010901162,0.05
1980-08-01,0.17886322054625084,-0.36
1980-09-01,-0.5622378061856096,-0.29
1980-10-01,-0.1817153849637608,-0.21
1980-11-01,-0.4057735342580509,-0.03
1980-12-01,-0.17785194054195488,0.08
1981-01-01,0.29449332485887186,-0.37
1981-02-01,-0.30022933722211376,-0.63
1981-03-01,-1.5607354636711366,-0.59
1981-04-01,-0.3654073392006881,-0.42
1981-05-01,0.8712445829349255,-0.45
1981-06-01,1.258694493165349,-0.32
1981-07-01,0.9978253658417512,-0.53
1981-08-01,0.6260212719119506,-0.51
1981-09-01,0.6881246372221642,-0.2
1981-10-01,-0.478913444483833,-0.25
1981-11-01,0.17390294325361774,-0.33
1981-12-01,0.3857118216688792,-0.16
1982-01-01,0.9519043917424536,0.12
1982-02-01,0.0367013819050356,-0.16
1982-03-01,0.28294914866953624,0.18
1982-04-01,-0.21840438664874284,0.32
1982-05-01,-0.6925277454089556,0.57
1982-06-01,-1.9289084440709243,0.67
1982-07-01,-1.9180210542660123,0.48
1982-08-01,-2.312445922776757,0.75
1982-09-01,-2.1698466619956336,1.48
1982-10-01,-1.964903742084532,2.03
1982-11-01,-3.1109304293122606,1.99
1982-12-01,-2.227174712217885,2.24
1983-01-01,-2.9925620095590912,2.34
1983-02-01,-2.995675090239069,1.95
1983-03-01,-2.6669462310755523,1.43
1983-04-01,-1.3944280070647226,1.06
1983-05-01,0.7148673501005018,1.03
1983-06-01,-0.2125068624821333,0.68
1983-07-01,-0.7251747914946032,0.0
1983-08-01,0.051103777298887314,-0.25
1983-09-01,0.9262889121570428,-0.53
1983-10-01,0.4126807340765865,-1.11
1983-11-01,-0.14813954425290551,-1.22
1983-12-01,-0.07538580195819335,-0.99
1984-01-01,0.15361952481235572,-0.68
1984-02-01,0.499981120704836,-0.18
1984-03-01,-0.5072013994764664,-0.47
1984-04-01,0.29610594728327444,-0.57
1984-05-01,0.08935841876298495,-0.61
1984-06-01,-0.7846407230118543,-0.76
