,SOI,nino
1984-07-01,0.26886376081479146,-0.39
1984-08-01,0.3066226637936144,-0.22
1984-09-01,0.15225501861882293,-0.35
1984-10-01,-0.478913444483833,-0.63
1984-11-01,0.30271993825615384,-1.11
1984-12-01,-0.22908500983392305,-1.31
1985-01-01,-0.31595980867592466,-1.17
1985-02-01,0.5842138004865874,-0.71
1985-03-01,-0.13846447700830788,-0.74
1985-04-01,1.3986280914232398,-1.07
1985-05-01,0.40211288443174337,-0.91
1985-06-01,-0.8663741316588643,-0.78
1985-07-01,-0.1950208969295827,-0.62
1985-08-01,0.8815401584066049,-0.54
1985-09-01,-0.026368187582268277,-0.71
1985-10-01,-0.5383530563878746,-0.44
1985-11-01,-0.2125480417541369,-0.3
1985-12-01,0.129546475209388,-0.37
1986-01-01,0.8110305916959376,-0.67
1986-02-01,-0.9740907754763168,-0.7
1986-03-01,0.12491903904035967,-0.37
1986-04-01,0.22260447100726,-0.22
1986-05-01,-0.5361505125746208,-0.41
1986-06-01,1.1769610845182459,-0.17
1986-07-01,0.2688637608148668,-0.0
1986-08-01,-0.7154528821850759,0.34
1986-09-01,-0.5622378061856096,0.52
1986-10-01,0.5909995697886433,0.85
1986-11-01,-1.4363094942786323,1.09
1986-12-01,-1.4586786728394694,1.16
1987-01-01,-0.5977074087688502,1.13
1987-02-01,-1.1425561350399154,1.14
1987-03-01,-1.5607354636711366,1.03
1987-04-01,-2.055941293548685,0.68
1987-05-01,-2.02173422450129,0.74
1987-06-01,-1.9289084440710176,1.06
1987-07-01,-1.851751817445366,1.41
1987-08-01,-1.3542500984217485,1.59
1987-09-01,-1.1576484935226703,1.64
1987-10-01,-0.5383530563878746,1.28
1987-11-01,-0.2125480417541369,1.15
1987-12-01,-0.536483425585266,0.98
1988-01-01,-0.08117014193173107,0.9
1988-02-01,-0.4686946967856645,0.29
1988-03-01,0.2829491486695961,0.15
1988-04-01,0.002100042179216811,-0.33
1988-05-01,1.1058104321865612,-1.13
1988-06-01,-0.2942402711292363,-1.6
1988-07-01,1.1966330763036903,-1.62
1988-08-01,1.5203373746432771,-1.17
1988-09-01,1.9384870806300056,-1.01
1988-10-01,1.423154136445021,-1.85
1988-11-01,1.9773408732897089,-1.97
1988-12-01,1.0005086531716816,-1.93
1989-01-01,1.32756785853311,-1.97
1989-02-01,0.7947954999410378,-1.46
1989-03-01,0.7043627743474402,-1.16
1989-04-01,1.986639901631188,-0.97
1989-05-01,1.574942130689654,-0.75
1989-06-01,0.850027449929927,-0.45
1989-07-01,0.9978253658417512,-0.46
1989-08-01,-0.5876934389377124,-0.51
1989-09-01,0.509501431021073,-0.31
1989-10-01,0.7098787935967262,-0.36
1989-11-01,-0.27695653925551483,-0.37
1989-12-01,-0.5877164948771758,-0.1
1990-01-01,-0.08117014193173107,0.01
1990-02-01,-1.563719533948816,0.22
1990-03-01,-0.7705849155250741,0.09
1990-04-01,0.0756015184552312,0.19
1990-05-01,1.4185648978553194,0.21
1990-06-01,0.1961601807532888,0.05
1990-07-01,0.6002099449180235,0.2
1990-08-01,-0.4599339956904216,0.24
1990-09-01,-0.8004020811204204,0.21
1990-10-01,0.1749222864604881,0.26
1990-11-01,-0.5989990267618917,0.18
1990-12-01,-0.33155114841768457,0.39
1991-01-01,0.5292829916030121,0.48
1991-02-01,0.0367013819050356,0.33
1991-03-01,-0.9812917283640559,0.08
1991-04-01,-1.0269206256846506,0.3
1991-05-01,-1.7871683752497434,0.39
1991-06-01,-0.4577070884234423,0.65
1991-07-01,-0.1287516601089363,0.88
1991-08-01,-0.7154528821850759,0.7
1991-09-01,-1.693518112126012,0.41
1991-10-01,-1.2516283992362371,0.9
1991-11-01,-0.7922245192658056,1.27
1991-12-01,-1.766077088590812,1.73
1992-01-01,-2.476024742721972,1.83
1992-02-01,-0.8477417558037135,1.79
1992-03-01,-2.2982093086073943,1.43
1992-04-01,-1.5414309596166678,1.31
1992-05-01,0.16754703518010788,1.16
1992-06-01,-1.1933077662471834,0.71
1992-07-01,-0.6589055546740321,0.34
1992-08-01,0.17886322054632348,0.07
1992-09-01,0.03317288115145136,-0.07
1992-10-01,-1.6677056825644598,-0.25
1992-11-01,-0.7922245192658056,-0.21
1992-12-01,-0.6389495641690275,-0.12
1993-01-01,-0.7855391421641517,0.14
1993-02-01,-0.7213927361310145,0.42
1993-03-01,-0.7705849155251341,0.44
1993-04-01,-1.7619353884446274,0.7
1993-05-01,-0.6925277454089556,0.9
1993-06-01,-1.5202414008355023,0.49
1993-07-01,-1.0565209755978353,0.34
1993-08-01,-1.4820095416690393,0.15
1993-09-01,-0.8004020811204204,0.34
1993-10-01,-1.3110680111402109,0.1
1993-11-01,-0.019322549250296202,0.08
1993-12-01,0.0783134059174781,0.2
1994-01-01,-0.12812807528062314,0.09
1994-02-01,0.0367013819050356,0.07
1994-03-01,-0.9812917283640559,0.15
1994-04-01,-1.9089383409966565,0.37
1994-05-01,-1.1616594439121375,0.43
1994-06-01,-0.9481075403059672,0.45
1994-07-01,-1.785482580624795,0.36
1994-08-01,-1.673648706540085,0.55
1994-09-01,-1.7530591808597316,0.47
1994-10-01,-1.3705076230442526,0.8
1994-11-01,-0.7922245192657323,1.19
1994-12-01,-1.2537463956718298,1.29
1995-01-01,-0.36291774202471005,1.02
1995-02-01,-0.30022933722211376,0.74
1995-03-01,0.3356258518792817,0.51
1995-04-01,-1.173923578236763,0.39
1995-05-01,-0.7707163618261674,0.01
1995-06-01,-0.049040045188020215,-0.01
1995-07-01,0.4676714712766553,-0.1
1995-08-01,0.11498349892256908,-0.61
1995-09-01,0.21179608735254254,-0.84
1995-10-01,-0.1222757730597193,-0.83
1995-11-01,0.04508594825100845,-1.03
1995-12-01,-0.5877164948771758,-0.91
1996-01-01,0.8579885250447763,-0.86
1996-02-01,0.03670138190498772,-0.85
1996-03-01,0.6516860711376947,-0.56
1996-04-01,0.8106162812152081,-0.36
1996-05-01,0.2457356515973197,-0.26
1996-06-01,1.4221613104595547,-0.3
1996-07-01,0.7327484185592409,-0.33
1996-08-01,0.49826182866458707,-0.2
1996-09-01,0.6285835684885123,-0.46
1996-10-01,0.4126807340765865,-0.4
1996-11-01,-0.08373104675160085,-0.34
1996-12-01,0.7955763760040421,-0.61
1997-01-01,0.4823250582542267,-0.54
1997-02-01,1.1738425589590868,-0.36
1997-03-01,-0.7179082123153885,-0.2
1997-04-01,-1.3944280070647226,0.27
1997-05-01,-2.021734224501201,0.77
1997-06-01,-2.3375754873064394,1.23
1997-07-01,-0.9902517387771136,1.68
1997-08-01,-1.929167593034739,1.91
1997-09-01,-1.5148949059249206,2.12
1997-10-01,-1.6677056825643923,2.41
1997-11-01,-1.4363094942787056,2.49
1997-12-01,-0.9975810492123968,2.33
1998-01-01,-2.3351509426755093,2.37
1998-02-01,-1.7321848935123667,2.04
1998-03-01,-2.7722996374949838,1.39
1998-04-01,-2.1294427698247,0.89
1998-05-01,0.16754703518019678,0.7
1998-06-01,1.095227675871143,-0.26
1998-07-01,1.5279792604068472,-0.88
1998-08-01,1.0092996016539686,-1.26
1998-09-01,1.0453710496244144,-1.27
1998-10-01,1.06651646502084,-1.42
1998-11-01,1.140030405772968,-1.39
1998-12-01,1.2566739996311729,-1.65
1999-01-01,1.56235752527725,-1.7
1999-02-01,0.7105628201592386,-1.31
1999-03-01,0.9150695871863624,-0.91
1999-04-01,1.6926339965272137,-1.01
1999-05-01,0.16754703518010788,-1.02
1999-06-01,0.1144267721061858,-1.06
1999-07-01,0.6002099449179481,-1.05
1999-08-01,0.2427429421699326,-1.2
1999-09-01,-0.08590925631592021,-1.1
1999-10-01,0.8881976293087831,-1.19
1999-11-01,1.1400304057728947,-1.51
1999-12-01,1.2054409303392628,-1.7
2000-01-01,0.5292829916030121,-1.77
2000-02-01,1.1317262190681392,-1.54
2000-03-01,0.9677462903961078,-0.94
2000-04-01,1.6191325202512834,-0.76
2000-05-01,0.4803015008489552,-0.74
2000-06-01,-0.4577070884234423,-0.65
2000-07-01,-0.3275593705708755,-0.55
2000-08-01,0.5621415502882688,-0.47
2000-09-01,0.9262889121570428,-0.53
2000-10-01,0.9476372412128248,-0.65
2000-11-01,2.106157868292245,-0.71
2000-12-01,0.6931102374202803,-0.88
2001-01-01,0.8579885250447763,-0.74
2001-02-01,1.0474935392863878,-0.62
2001-03-01,0.7043627743473804,-0.43
2001-04-01,0.1491029947312456,-0.38
2001-05-01,-0.7707163618261674,-0.21
2001-06-01,0.27789358940029885,-0.05
2001-07-01,-0.3275593705708755,0.07
2001-08-01,-0.8432123254323669,-0.03
2001-09-01,0.09271394988517098,-0.21
2001-10-01,-0.1817153849636932,-0.1
2001-11-01,0.6247624257626039,-0.29
2001-12-01,-0.9975810492123384,-0.37
2002-01-01,0.29449332485887186,-0.16
2002-02-01,0.6684464802683867,-0.03
2002-03-01,-0.4545246962667209,0.05
2002-04-01,-0.21840438664874284,0.13
2002-05-01,-1.3180366767464724,0.43
2002-06-01,-0.5394404970705453,0.85
2002-07-01,-0.7251747914946786,0.86
2002-08-01,-1.4181298200453576,0.89
2002-09-01,-0.8004020811204882,1.08
2002-10-01,-0.7166718920999314,1.29
2002-11-01,-0.6634075242631963,1.54
2002-12-01,-1.1512802570880682,1.41
2003-01-01,-0.1750860086294085,0.6
2003-02-01,-0.6792763962401148,0.65
2003-03-01,-0.6125548058958975,0.41
2003-04-01,-0.3654073392006881,-0.03
2003-05-01,-0.6143391289917437,-0.49
2003-06-01,-1.1933077662471834,-0.15
2003-07-01,0.3351329976355132,0.32
2003-08-01,-0.14053538757208536,0.28
2003-09-01,-0.2645324625170791,0.26
2003-10-01,-0.1817153849636932,0.47
2003-11-01,-0.4057735342580509,0.41
2003-12-01,0.8468094452960101,0.47
2004-01-01,-1.1142446756059692,0.26
2004-02-01,0.7947954999410378,0.24
2004-03-01,0.07224233583061418,0.17
2004-04-01,-1.2474250545126937,0.18
2004-05-01,1.4185648978553194,0.18
2004-06-01,-1.4385079921883994,0.27
2004-07-01,-0.6589055546740321,0.6
2004-08-01,-0.7154528821850759,0.78
2004-09-01,-0.32407353125079874,0.8
2004-10-01,-0.36003422067581764,0.77
2004-11-01,-0.9210415142683416,0.73
2004-12-01,-0.8951149106285771,0.78
2005-01-01,0.20057745816119446,0.66
2005-02-01,-2.5745116913301684,0.37
2005-03-01,0.07224233583061418,0.49
2005-04-01,-0.8799176731327053,0.37
2005-05-01,-1.3180366767465612,0.42
2005-06-01,0.3596269980474019,0.18
2005-07-01,0.13632528717349865,-0.12
2005-08-01,-0.6515731605613942,-0.03
2005-09-01,0.33087822481998186,-0.04
2005-10-01,1.06651646502084,-0.02
2005-11-01,-0.2769565392554416,-0.51
2005-12-01,-0.07538580195819335,-0.89
2006-01-01,1.2806099251842713,-0.92
2006-02-01,-0.005414957985864055,-0.66
2006-03-01,1.3891599160739518,-0.66
2006-04-01,1.3986280914232398,-0.21
2006-05-01,-0.8489049782433792,0.04
2006-06-01,-0.5394404970704524,0.14
2006-07-01,-0.7251747914946032,0.12
2006-08-01,-1.5458892632927936,0.33
2006-09-01,-0.6217788749193293,0.59
2006-10-01,-1.5488264587563771,0.74
2006-11-01,-0.21254804175421016,1.06
2006-12-01,-0.43401728700144615,1.18
2007-01-01,-0.6916232754665276,0.69
2007-02-01,-0.2581129973312141,0.14
2007-03-01,-0.08578777379862228,-0.13
2007-04-01,-0.14490291037272846,-0.21
2007-05-01,-0.14520743048865056,-0.35
2007-06-01,0.6048272239887108,-0.22
2007-07-01,-0.4600978442121683,-0.47
2007-08-01,0.3066226637936144,-0.7
2007-09-01,0.09271394988517098,-1.12
2007-10-01,0.5315599578846019,-1.35
2007-11-01,0.8179879182665178,-1.46
2007-12-01,1.3591401382149342,-1.55
2008-01-01,1.421483725230734,-1.69
2008-02-01,1.889820337104141,-1.66
2008-03-01,1.2311298064447154,-1.16
2008-04-01,0.5166103761113177,-0.88
2008-05-01,-0.2233960469058624,-0.72
2008-06-01,0.5230938153415149,-0.55
2008-07-01,0.2688637608148668,-0.19
2008-08-01,0.9454198800302868,-0.11
2008-09-01,1.2835353245592929,-0.26
2008-10-01,1.304274912637006,-0.31
2008-11-01,1.5908898882819542,-0.38
2008-12-01,1.2054409303392628,-0.82
2009-01-01,0.9519043917424536,-0.9
2009-02-01,1.30019157863169,-0.78
2009-03-01,0.07224233583061418,-0.65
2009-04-01,0.8841177574913059,-0.24
2009-05-01,-0.5361505125746208,0.18
2009-06-01,-0.1307734538351232,0.45
2009-07-01,0.26886376081479146,0.6
2009-08-01,-0.39605427406673976,0.58
2009-09-01,0.33087822481998186,0.67
2009-10-01,-1.4299472349482938,0.93
2009-11-01,-0.727816021764501,1.53
2009-12-01,-0.7926487720447571,1.78
2010-01-01,-0.9733708755594532,1.51
2010-02-01,-1.3110214946034657,1.26
2010-03-01,-1.0339684315738016,0.95
2010-04-01,1.4721295676991706,0.49
2010-05-01,1.105810432186472,-0.1
2010-06-01,0.27789358940029885,-0.55
2010-07-01,2.124402391792514,-0.96
2010-08-01,1.9036157043852229,-1.37
2010-09-01,2.414815630499695,-1.61
2010-10-01,1.7797918078692705,-1.64
2010-11-01,1.5264813907806494,-1.57
2010-12-01,2.6399668705124486,-1.57
2011-01-01,1.984978925416692,-1.55
2011-02-01,1.974053016885941,-1.1
2011-03-01,2.126633761010269,-0.88
2011-04-01,2.4276487592871905,-0.66
2011-05-01,0.3239242680145316,-0.4
2011-06-01,0.1144267721061858,-0.24
2011-07-01,1.1303638394829687,-0.31
2011-08-01,0.2427429421699326,-0.63
2011-09-01,1.104912118358134,-0.81
2011-10-01,0.7098787935967262,-1.01
2011-11-01,1.2044389032741991,-1.11
2011-12-01,2.230102316177228,-1.02
2012-01-01,0.9519043917424536,-0.88
2012-02-01,0.20516674146853844,-0.66
2012-03-01,0.3356258518792817,-0.57
2012-04-01,-0.5124102917527169,-0.39
2012-05-01,-0.14520743048856166,-0.2
2012-06-01,-0.9481075403058744,0.16
2012-07-01,-0.1287516601089363,0.36
2012-08-01,-0.4599339956904216,0.49
2012-09-01,0.21179608735254254,0.38
2012-10-01,0.2343618983645296,0.31
2012-11-01,0.3671284357574585,0.23
2012-12-01,-0.6901826334609956,-0.22
2013-01-01,-0.08117014193173107,-0.54
2013-02-01,-0.3423456771130134,-0.51
2013-03-01,1.0730996968155389,-0.21
2013-04-01,0.1491029947312456,-0.14
2013-05-01,0.9494331993521372,-0.28
2013-06-01,1.5038947191065648,-0.29
2013-07-01,0.8652868922005337,-0.27
2013-08-01,-0.012775944324721828,-0.36
2013-09-01,0.33087822481998186,-0.19
2013-10-01,-0.1817153849637608,-0.16
2013-11-01,0.8179879182664446,-0.07
2013-12-01,-0.02415273266634169,-0.13
2014-01-01,1.2336519918354325,-0.5
2014-02-01,-0.131763977658563,-0.61
2014-03-01,-1.2446752444127236,-0.23
2014-04-01,0.8841177574912225,0.19
2014-05-01,0.5584901172660781,0.44
2014-06-01,-0.049040045188020215,0.37
2014-07-01,-0.2612901337502291,0.05
2014-08-01,-1.0987312119270942,-0.01
2014-09-01,-0.8004020811204204,0.28
2014-10-01,-0.7761115040039729,0.48
2014-11-01,-1.049858509270951,0.83
2014-12-01,-0.6389495641690857,0.75
2015-01-01,-0.7385812088153663,0.5
2015-02-01,0.0367013819050356,0.43
2015-03-01,-1.0339684315738016,0.52
2015-04-01,-0.21840438664874284,0.81
2015-05-01,-1.2398480603293496,1.04
2015-06-01,-1.1115743576000805,1.31
2015-07-01,-1.4541363965215632,1.57
2015-08-01,-1.929167593034739,1.95
2015-09-01,-1.8126002495934512,2.2
2015-10-01,-1.964903742084532,2.41
2015-11-01,-0.5989990267618917,2.8
2015-12-01,-0.9975810492123968,2.7
2016-01-01,-1.9125295425360136,2.56
2016-02-01,-1.7743012334032664,2.27
2016-03-01,-0.40184799305703534,1.67
2016-04-01,-1.8354368647206416,1.01
2016-05-01,0.40211288443174337,0.42
2016-06-01,0.6865606326357211,0.1
2016-07-01,0.4676714712767306,-0.36
2016-08-01,0.5621415502882688,-0.56
2016-09-01,1.2835353245592929,-0.58
2016-10-01,-0.4194738325797915,-0.69
2016-11-01,-0.1481395442528323,-0.68
2016-12-01,0.1807795445012979,-0.47
2017-01-01,0.1536195248124091,-0.44
2017-02-01,-0.21599665744031446,-0.07
2017-03-01,0.5463326647182037,0.08
2017-04-01,-0.43890881547678606,0.32
2017-05-01,0.16754703518010788,0.49
2017-06-01,-0.9481075403059672,0.47
2017-07-01,0.8652868922004584,0.37
2017-08-01,0.3705023854172961,-0.14
2017-09-01,0.6285835684885123,-0.43
2017-10-01,0.8881976293087831,-0.52
2017-11-01,1.0756219082716632,-0.89
2017-12-01,-0.2290850098338648,-0.95
2018-01-01,0.9049464583936684,-0.98
2018-02-01,-0.5529273765674638,-0.77
2018-03-01,1.0730996968155389,-0.76
2018-04-01,0.5166103761112341,-0.4
2018-05-01,0.3239242680145316,-0.08
2018-06-01,-0.4577070884234423,0.18
2018-07-01,0.2025945239942204,0.24
2018-08-01,-0.6515731605613942,0.11
2018-09-01,-1.0385663560552312,0.46
2018-10-01,0.2938015102685035,0.94
2018-11-01,-0.08373104675160085,0.98
2018-12-01,0.8468094452959518,0.93
2019-01-01,-0.03421220858289237,0.65
2019-02-01,-1.2267888148216668,0.74
2019-03-01,-0.6125548058958975,0.89
